CWNS_NUM,REPORT_YEAR,2042_IND,WERF_CODE,FINAL_UNIT_PROCESS_NAME
55001560001,2012.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55001560001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55001560001,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001560001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001560001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001570001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001570001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001570001,2004.0,1.0,PRIMARY,"Microstrainer, Primary"
55001570001,2012.0,1.0,TF-RBC,"Package Plant, Rotating Biological Contractor (RBC)"
55001570001,2012.0,1.0,TF,"Trickling Filter, Other Media"
55001570001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001570001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001580001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001580001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001580001,2004.0,1.0,PRIMARY,"Microstrainer, Primary"
55001580001,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55001580001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001580001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001590001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001590001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001590001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001590001,2008.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001590001,2012.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55001590001,2012.0,1.0,BNR,Biological Nutrient Removal
55001590001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001591000,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001600001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001600001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001600001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001610001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001610001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001610001,2012.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55001630001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001630001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001630001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001630001,2012.0,1.0,TF-RBC,"Package Plant, Rotating Biological Contractor (RBC)"
55001630001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001630001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001640001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001650001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001660001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55001660001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001660001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001670001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001670001,2008.0,1.0,NIT,"Nitrification, Biological (Combined and BOD Reduction)"
55001670001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55001670001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001680001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001680001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001680001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001680001,2004.0,1.0,TF,"Trickling Filter, Rock Media"
55001680001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001690001,2004.0,1.0,LAND_TRT,"Land Application, Slow Rate, W/O Underdrain"
55001690001,2012.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55001690001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001700002,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001700002,2004.0,1.0,BIO-P,"Phosphorus Removal, Biological"
55001700002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001700002,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001700002,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55001700002,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001700002,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001710001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55001710001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001710001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001720001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001720001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001720001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001720001,2012.0,1.0,BNR,Biological Nutrient Removal
55001720001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001723001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55001723001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001730001,2004.0,1.0,BNIT,Biological Nitrification - Separate Stage
55001730001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Centrifuge)
55001730001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001730001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001730001,2008.0,1.0,NIT,"Nitrification, Biological (Separate Stage)"
55001730001,2012.0,1.0,AS-PUREO,"Activated Sludge, Pure Oxygen"
55001730001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001730001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001750001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001750001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001750001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001750001,2004.0,1.0,TF,"Trickling Filter, Rock Media"
55001750001,2008.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001750001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001750001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001770001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001770001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001770001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001770001,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55001770001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001794001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55001800001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001800001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
55001800001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001800001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001810001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001810001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001810001,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001810001,2012.0,1.0,BNR,Biological Nutrient Removal
55001810001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001810001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001840001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001840001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001840001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001850001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001850001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001850001,2012.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001850001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001850001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001860001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55001860001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001860001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001860001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001860001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001870001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001870001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001870001,2012.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55001880001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55001880001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001880001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55001880001,2012.0,1.0,BNR,Biological Nutrient Removal
55001880001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001880001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001900001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001900001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001900001,2012.0,1.0,BNR,Biological Nutrient Removal
55001900001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001900001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001910001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001910001,2004.0,1.0,DISINF,"Disinfection, Other"
55001910001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001910001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001910001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001930001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001930001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55001930001,2012.0,1.0,BNR,Biological Nutrient Removal
55001930001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001940001,2004.0,1.0,AS,"Activated Sludge, Conventional"
55001950001,2004.0,1.0,AS,"Activated Sludge, Conventional"
55001950001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001950001,2004.0,1.0,BIOGAS_CWNS,Biosolids Digestor Gas Utilization Facilities
55001950001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55001950001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001950001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001950001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55001970001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001970001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001970001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001970001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001980001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55001980001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001980001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55001980001,2012.0,1.0,BNR,Biological Nutrient Removal
55001980001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55001980001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55001990001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55001990001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55001990001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002020001,2004.0,1.0,AS,"Activated Sludge, Conventional"
55002020001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002020001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002020001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002020001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002030001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002030001,2004.0,1.0,PRIMARY,"Microstrainer, Primary"
55002030001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55002030001,2012.0,1.0,BS_LAGOON,Biosolids Lagoon
55002030001,2012.0,1.0,BNR,Biological Nutrient Removal
55002030001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002040001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002040001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002040001,2012.0,1.0,BNR,Biological Nutrient Removal
55002040001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002050001,2012.0,1.0,AS,"Activated Sludge, Conventional"
55002050001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002060001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002070001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002070001,2008.0,1.0,NIT,"Nitrification, Biological (Combined and BOD Reduction)"
55002070001,2012.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55002070001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002070001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002100001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002110001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002110001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002110001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002110001,2012.0,1.0,BNR,Biological Nutrient Removal
55002110001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002120001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002120001,2012.0,1.0,BNR,Biological Nutrient Removal
55002130001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002130001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002130001,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55002130001,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002130001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002130001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002135000,2004.0,1.0,BNIT,Biological Nitrification - Separate Stage
55002135000,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002135000,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002135000,2008.0,1.0,NIT,"Nitrification, Biological (Separate Stage)"
55002135000,2012.0,1.0,AS-PUREO,"Activated Sludge, Pure Oxygen"
55002135000,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Autothermal Thermophilic Oxygen"
55002135000,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002137001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002137001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002140001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55002140001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002140001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002150002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002150002,2012.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55002150002,2012.0,1.0,BNR,Biological Nutrient Removal
55002150002,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002150002,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002151001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55002151001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
55002151001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002151001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002151001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002155001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002155001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002155001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002160001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55002160001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002160001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002160001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002160001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002170001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002180001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002190001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
55002190001,2004.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55002190001,2012.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55002190001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002190001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002195001,2012.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002200001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002200001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002200001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Filter Press)
55002200001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55002200001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002200001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002200001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002210001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002210001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002210001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002210001,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55002210001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002215001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55002215001,2012.0,1.0,BNR,Biological Nutrient Removal
55002215001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002215001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002220001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002220001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Filter Press)
55002220001,2004.0,1.0,PRIMARY,"Microstrainer, Primary"
55002220001,2004.0,1.0,TF,"Trickling Filter, Rock Media"
55002220001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002220001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002240001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002240001,2012.0,1.0,STBL_POND,"Pond, Stabilization"
55002240001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002240001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002260001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55002260001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002260001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002260001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002260001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002280001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002280001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002280001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002280001,2008.0,1.0,DISINF-UV,"Disinfection, UV Radiation"
55002280001,2012.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55002280001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002290001,2004.0,1.0,LAGOON_AER,"Lagoon, Aerated"
55002290001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002290001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002290001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002310002,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002310002,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Vacuum Filter)
55002310002,2004.0,1.0,PRIMARY,Other Preliminary Or Primary Treatment
55002310002,2008.0,1.0,NIT,"Nitrification, Biological (Combined and BOD Reduction)"
55002310002,2012.0,1.0,TF-RBC,"Package Plant, Rotating Biological Contractor (RBC)"
55002310002,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002310002,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002320001,2004.0,1.0,BIO-P,"Phosphorus Removal, Biological"
55002320001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002320001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Filter Press)
55002320001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002320001,2008.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55002320001,2012.0,1.0,AS-BDENIT,"Activated Sludge, With Biological Denitrification"
55002320001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002320001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002320001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002330001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002330001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002330001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002330001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002330001,2013.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002335001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002340001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002340001,2004.0,1.0,BIO-P,"Phosphorus Removal, Biological"
55002340001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
55002340001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002340001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002340001,2004.0,1.0,TF-RBC,Rotating Biological Contractors
55002340001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002340001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002345001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002345001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002345001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002350001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002350001,2004.0,1.0,AS-OD,Reactor (Oxidation Ditch)
55002350001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002360001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002360001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55002360001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002360001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002360001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002375001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002380001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002380001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002380001,2012.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55002380001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002390010,2008.0,1.0,DISINF-UV,"Disinfection, Ultraviolet"
55002390010,2012.0,1.0,BNR,Biological Nutrient Removal
55002390010,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002400001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002400001,2004.0,1.0,PRIMARY,"Chemical Addition (Ferric Chloride), Primary"
55002400001,2004.0,1.0,DEWATER,Biosolids Mechanical Dewatering (Vacuum Filter)
55002400001,2012.0,1.0,AS,"Activated Sludge, Conventional"
55002400001,2012.0,1.0,BNR,Biological Nutrient Removal
55002400001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002400001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002400001,2015.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002401001,2004.0,1.0,AS-EA,"Activated Sludge, Extended Aeration"
55002401001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002401001,2004.0,1.0,BS_LAGOON,Biosolids Lagoon
55002401001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
55002401001,2004.0,1.0,STBL_POND,"Pond, Stabilization"
55002410001,2004.0,1.0,AS,"Activated Sludge, Conventional"
55002410001,2004.0,1.0,PRIMARY,"Sedimentation, Primary"
55002410001,2012.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002410001,2012.0,1.0,CHEM-P,"Phosphorus Removal, Chemical"
55002410001,2012.0,1.0,NIT,"Nitrification, Biological (Other)"
55002420001,2004.0,1.0,AS,"Activated Sludge, Contact Stabilization"
55002420001,2004.0,1.0,AED,"Biosolids Aerobic Digestion, Air"
55002420001,2004.0,1.0,PRIMARY,"Chemical Addition (Alum), Primary"
55002420001,2004.0,1.0,AND,"Biosolids Anaerobic Digestion, Other"
55002420001,2004.0,1.0,DISINF,"Disinfection, Chlorination"
